date,lex_title_vader_compound,lex_title_vader_pos,lex_title_vader_neg,lex_title_vader_neu,lex_title_lm_negative,lex_title_lm_positive,lex_title_lm_uncertainty,lex_title_lm_litigious,lex_title_lm_strong_modal,lex_title_lm_weak_modal,lex_title_lm_constraining,lex_title_lm_tone,lex_title_log_n_news,lex_title_has_news,lex_title_vader_compound_dev,lex_title_lm_tone_dev,lex_title_lm_negative_dev,lex_title_lm_uncertainty_dev,lex_lead_vader_compound,lex_lead_vader_pos,lex_lead_vader_neg,lex_lead_vader_neu,lex_lead_lm_negative,lex_lead_lm_positive,lex_lead_lm_uncertainty,lex_lead_lm_litigious,lex_lead_lm_strong_modal,lex_lead_lm_weak_modal,lex_lead_lm_constraining,lex_lead_lm_tone,lex_lead_log_n_news,lex_lead_has_news,lex_lead_vader_compound_dev,lex_lead_lm_tone_dev,lex_lead_lm_negative_dev,lex_lead_lm_uncertainty_dev,lex_full_vader_compound,lex_full_vader_pos,lex_full_vader_neg,lex_full_vader_neu,lex_full_lm_negative,lex_full_lm_positive,lex_full_lm_uncertainty,lex_full_lm_litigious,lex_full_lm_strong_modal,lex_full_lm_weak_modal,lex_full_lm_constraining,lex_full_lm_tone,lex_full_log_n_news,lex_full_has_news,lex_full_vader_compound_dev,lex_full_lm_tone_dev,lex_full_lm_negative_dev,lex_full_lm_uncertainty_dev,tfidf_title_svd00,tfidf_title_svd01,tfidf_title_svd02,tfidf_title_svd03,tfidf_title_svd04,tfidf_title_svd05,tfidf_title_svd06,tfidf_title_svd07,tfidf_title_svd08,tfidf_title_svd09,tfidf_title_svd10,tfidf_title_svd11,tfidf_title_svd12,tfidf_title_svd13,tfidf_title_svd14,tfidf_title_svd15,tfidf_title_svd16,tfidf_title_svd17,tfidf_title_svd18,tfidf_title_svd19,tfidf_lead_svd00,tfidf_lead_svd01,tfidf_lead_svd02,tfidf_lead_svd03,tfidf_lead_svd04,tfidf_lead_svd05,tfidf_lead_svd06,tfidf_lead_svd07,tfidf_lead_svd08,tfidf_lead_svd09,tfidf_lead_svd10,tfidf_lead_svd11,tfidf_lead_svd12,tfidf_lead_svd13,tfidf_lead_svd14,tfidf_lead_svd15,tfidf_lead_svd16,tfidf_lead_svd17,tfidf_lead_svd18,tfidf_lead_svd19,tfidf_full_svd00,tfidf_full_svd01,tfidf_full_svd02,tfidf_full_svd03,tfidf_full_svd04,tfidf_full_svd05,tfidf_full_svd06,tfidf_full_svd07,tfidf_full_svd08,tfidf_full_svd09,tfidf_full_svd10,tfidf_full_svd11,tfidf_full_svd12,tfidf_full_svd13,tfidf_full_svd14,tfidf_full_svd15,tfidf_full_svd16,tfidf_full_svd17,tfidf_full_svd18,tfidf_full_svd19
2025-09-22,0.11839999999999999,0.09208823529411765,0.04376470588235294,0.8642352941176471,26.5406162464986,13.348416289592759,0.0,0.0,2.9411764705882355,0.0,0.0,-0.17647058823529413,2.8903717578961645,1,0.06324842016806724,0.04413632119514474,-5.499225576063438,-4.45265926883575,0.1536137908496732,0.0887156862745098,0.04528496732026144,0.8659895424836601,16.445134798322886,8.15676775193002,7.228879212448382,0.0,2.1816418875242403,6.097657492991367,0.5115089514066495,-0.25098039215686274,2.8903717578961645,1,0.08523885969054293,0.15660441954559595,-5.353236031539602,-1.7996661122854771,0.062138397908639335,0.07541233455954964,0.0561252154278879,0.8684443946719289,19.854542150577608,8.094738788538011,9.398062439886527,0.7740066799864006,3.793069082430057,5.0482395658490375,2.2847992627592992,-0.3489318719566548,2.8903717578961645,1,0.03239566109350416,0.11785349381758092,-3.397234335998462,-0.3416660293073033,0.2463163,-0.09746713,-0.06668988,0.104589716,0.01874323,-0.05948787,0.034534983,-0.032659296,-0.01572909,-0.039339747,0.0006727647,-0.039984673,0.029166369,-0.027080309,0.0061630188,0.02786429,0.057749335,0.008468876,0.0073029744,0.010377348,0.30085084,-0.09069658,0.03046536,-0.024567703,0.097597845,0.06104005,-0.049918722,-0.0030469238,0.03516123,0.013903186,-0.033374347,0.004144738,-0.031092845,-0.02694968,-0.046861514,0.012540035,-0.02226638,0.005175866,-0.021895243,-0.01976242,0.41605222,-0.032271605,-0.051178437,0.055975843,-0.005406924,-0.02737903,-0.007317423,0.012504103,0.0061943186,-0.006021648,0.013154608,0.0031039503,0.023394207,0.008870282,-0.04206121,-0.019435149,0.010450859,0.020799814,-0.006413903,-0.010623547
2025-09-23,0.11418333333333333,0.12661111111111112,0.06072222222222222,0.8125555555555555,41.72113289760349,0.0,11.11111111111111,0.0,0.0,0.0,0.0,-0.3333333333333333,2.302585092994046,1,0.048656753501400585,-0.08854341736694679,8.110788230028803,6.658451842275361,0.11213518518518518,0.07723148148148148,0.04525,0.8775740740740741,16.932995972190152,4.866001564945226,10.135679588009364,0.0,2.2675736961451247,6.6874951897175405,1.7361111111111112,-0.23333333333333334,2.302585092994046,1,0.03608749585612028,0.1837068160597572,-4.608334459041995,1.4495566438800775,0.030330754817956575,0.06356117892666138,0.05607822287199481,0.8803790878906668,17.150548393139488,5.966454934254168,12.678279634267476,1.3697409741202589,4.827437560397095,3.8966434374386583,1.9616843464114904,-0.38269540443453487,2.302585092994046,1,-0.017883979591654126,0.0560608571540433,-5.233547825742445,2.828744053584469,0.20756309,-0.08113541,-0.076745816,0.10290229,-0.030989628,0.022460189,0.04151745,-0.05098669,-0.038188856,0.106195495,-0.018080423,-0.10315434,0.069501646,0.035022583,-0.045185667,0.061740767,0.0009200912,-0.09451101,0.05802177,0.034117084,0.22155221,-0.09006097,-0.028481264,-0.031884912,0.026687857,0.09413053,-0.08248663,0.05347103,0.06536868,-0.0008125437,-0.04500397,0.033307813,0.0058674435,0.023019185,-0.030099893,0.055118103,-0.0019562673,0.013376516,-0.055402428,0.08365958,0.25193906,-0.050605103,-0.12368099,0.032355987,-0.0125512425,0.013451415,-0.012174497,0.0388272,-0.03599951,-0.024773337,-0.010572112,0.016288934,-0.006055515,0.013425979,-0.017203685,-0.03314472,0.06967696,-0.010636507,-0.012270137,-0.001737694
2025-09-24,0.2883928571428571,0.19585714285714287,0.031857142857142855,0.7722857142857144,31.746031746031747,28.1312525010004,19.047619047619047,0.0,0.0,19.047619047619047,0.0,0.2857142857142857,2.0794415416798357,1,0.20443389635854342,0.5400280112044817,-4.0323618775175945,13.471638655462176,0.10537772108843539,0.09574217687074829,0.05143537414965987,0.8528224489795918,21.578025086918956,7.9783637911830905,20.272947482411613,0.0,6.424386184056106,11.249237358001123,0.0,-0.2761904761904762,2.0794415416798357,1,-0.016483515481748187,0.0313258636788048,3.2113169881045707,10.76711603609106,0.06949886423910619,0.07929649585778618,0.050448890689443686,0.8702491102258383,22.875253663795792,8.332985362277823,14.508022287581598,0.7573020869802998,4.7544991589097245,7.938777247040791,1.9060066598975673,-0.36547688517592763,2.0794415416798357,1,0.006073518945991382,0.0034977524695358753,2.6798483459434337,4.173445715804473,0.19934887,-0.06470103,0.004144996,0.03334214,-0.0031576077,-0.07049484,-0.024569228,-0.01558163,0.0055985837,0.07918343,-0.0012561616,-0.040105697,-0.022015613,0.045847323,0.061694674,0.003269926,-0.07070106,0.013936956,0.031206077,0.019288797,0.24904498,-0.088776715,-0.040229242,-0.0738581,0.0716229,0.13280489,0.004738253,0.03957522,0.1077422,0.03465738,-0.03138868,0.00020517316,0.024344869,-0.011363896,-0.03865541,0.0007641034,-0.024679104,0.0020953405,0.0084522385,0.01828275,0.2801339,-0.06974343,-0.0018467327,-0.007643368,-0.07861096,-0.04157229,-0.013972864,0.06929659,-0.058012873,0.05928044,0.0016760799,0.0051220483,0.004128814,0.060329117,0.010987083,-0.021985332,0.023747677,0.0073084175,-0.022469291,-0.030277843
2025-09-25,0.08891428571428572,0.12635714285714286,0.07967857142857142,0.7939642857142858,51.51547798606622,29.129600558171983,5.4945054945054945,10.989010989010989,5.4945054945054945,5.4945054945054945,4.464285714285714,-0.17857142857142858,2.70805020110221,1,-0.03202624649859942,-0.05140056022408965,17.256638337953213,-2.6777634130575407,0.11271994897959184,0.09855841836734694,0.05038494897959184,0.8510203231292517,23.238770449980013,10.727955830373967,7.899908960966614,3.684807256235828,6.318661244612093,4.787168862754362,2.7663894814164856,-0.21598639455782315,2.70805020110221,1,-0.00848153180827882,0.0634347072162198,4.214958743386642,-4.5139850947990245,0.09307222934621907,0.08081411120977358,0.05172634641589978,0.8674399206752019,22.17180976924129,9.309529582406826,7.977662205651689,4.436688648525556,4.929940188140882,4.251887101366358,1.847898814995198,-0.3678182756356131,2.70805020110221,1,0.02796541043926802,-0.011587309800406731,2.2173216248585597,-3.234105940275623,0.22982691,-0.06414319,-0.06639937,0.015222038,-0.066074096,-0.064348824,-0.026716402,-0.0046282313,0.006379905,0.01978816,-0.036858156,-0.024563393,-0.020956213,0.006236371,0.06944545,0.017156279,-0.01286659,0.026846576,0.0131951235,0.01695164,0.29153907,-0.0956992,0.020866228,-0.097754896,-0.023039455,0.00630657,0.06274688,-0.019087588,-0.0050370824,0.049863227,-0.02953612,-0.010403143,0.024952525,0.039072275,-0.0080878865,0.021427698,-0.08751037,-0.013680583,0.015609464,-0.060495183,0.3357672,-0.04885547,-0.13091661,0.0051428913,-0.034877773,0.029928103,0.0040415586,-0.019805368,0.09052088,0.08564799,-0.07619456,0.059114948,0.018586736,0.06583279,-0.005707048,0.023770891,0.024755206,-0.025659157,-0.0014096666,-0.017891029
2025-09-26,-0.022533333333333336,0.034833333333333334,0.06291666666666666,0.90225,31.33903133903134,0.0,15.15151515151515,12.82051282051282,0.0,15.15151515151515,0.0,-0.3333333333333333,1.9459101490553132,1,-0.16325142857142855,-0.25280112044817926,-3.2332972038854457,7.187534687534676,0.0684486111111111,0.07047916666666666,0.04843055555555556,0.8811458333333334,28.134697895298427,9.328579916815212,6.231073841136734,22.700119474313023,3.0303030303030307,6.231073841136734,1.4124293785310735,-0.16666666666666666,1.9459101490553132,1,-0.06032184826819613,0.07752034146992129,8.606155317371918,-5.248184781255038,0.018496564977578987,0.06859724028037816,0.06297601443496752,0.8684368462947555,26.434920202306785,5.921790485542135,7.271339142336274,12.61766181090565,4.612184164006796,3.984442860629835,4.078454792530566,-0.36537586537586536,1.9459101490553132,1,-0.048088448178023296,-0.004745243387223985,6.451638131882582,-3.1805067745984683,0.18788196,-0.10787205,-0.046235308,0.0032904472,-0.04955893,-0.074844845,-0.04485448,-0.07729174,0.0044349767,0.06376104,-0.0138169015,0.06521225,-0.021211645,-0.019361164,0.08020673,0.054774046,0.024908813,0.0063282484,0.002598723,-0.039118316,0.20913762,-0.0682092,0.040228706,-0.06666721,-0.052220993,0.024509346,0.08744782,-0.024666002,-0.011334994,-0.045035228,0.032091677,-0.0023961319,-0.005592296,0.022806592,-0.035130847,-0.027277406,-0.014668154,0.002586576,0.008827476,0.0016074686,0.22571851,-0.036068007,-0.06971095,0.047374792,-0.02075094,0.028192254,-0.031767722,0.056014523,-0.023477875,0.055502716,0.027569281,-0.012171654,-0.0025858204,0.043919798,0.017965904,0.00096728106,-0.03095924,-0.022832263,-0.012279942,-0.021787528
2025-09-29,-0.09014999999999998,0.09842307692307693,0.1610769230769231,0.7405,95.09628129537631,13.403263403263404,8.322087269455691,0.0,0.0,8.322087269455691,0.0,-0.5641025641025641,2.6390573296152584,1,-0.2076214285714285,-0.4169036845507434,58.52382325233003,-1.838862891494479,0.007393846153846166,0.06660128205128205,0.06385384615384616,0.8695807692307693,27.30405709700079,3.520878884250977,3.9437648607922076,0.8944543828264758,3.249659264676551,1.600170684873053,1.9230769230769231,-0.5769230769230769,2.6390573296152584,1,-0.10306520528895312,-0.3482916243420445,6.038132256458702,-6.409932956202336,0.08574923640834468,0.09023574185107382,0.0684735278657907,0.8412804665837881,25.040481594364135,10.96895066292652,10.065818103744137,2.6202992389011253,7.268059848977287,4.874968598081693,2.941685087629689,-0.3375977948632411,2.6390573296152584,1,0.031041874150444668,0.02846186565247799,3.343066758551945,-0.30085503820057546,0.28067875,-0.060581006,-0.0647089,0.044087633,0.0058100782,-0.07605182,0.027519515,-0.0131469,0.02839101,0.0455662,-0.10032415,-0.06890605,-0.03400209,0.004566378,0.060833607,0.06503715,-0.0101001,-0.016737983,0.0260024,-0.05639779,0.29959267,-0.10863736,0.025857257,-0.027975697,0.13980754,0.022234596,0.010379643,-0.036519002,0.01808218,0.015090357,0.060611643,0.007900573,-0.0051749083,0.100789495,0.0197709,0.0071907486,-0.011974303,0.066724285,-0.0058041774,0.036190815,0.34350327,-0.088789925,-0.09587046,0.07183303,-0.053695433,-0.061661806,0.036799695,-0.019870076,0.045344632,0.03883286,-0.013277351,-0.04539487,0.018968912,0.023903081,-0.030293815,0.031158525,0.03292987,-0.01626873,-0.020801777,-0.021809805
2025-09-30,-0.1413642857142857,0.012285714285714285,0.10957142857142857,0.8781428571428572,67.85714285714286,0.0,29.76190476190476,0.0,0.0,29.76190476190476,0.0,-0.42857142857142855,2.0794415416798357,1,-0.21712571428571426,-0.20384615384615382,17.573551804321035,17.93653714706345,0.06080714285714285,0.03325,0.02239285714285714,0.9444285714285714,21.082688831917668,12.817586679502085,25.743504746160387,0.0,6.35255155803101,18.458520885169076,4.608294930875576,0.14285714285714285,2.0794415416798357,1,-0.020407919646491038,0.43667713239141803,-2.3550204683599993,16.046829799497075,0.07380946450282584,0.0675225364990071,0.041096052532817236,0.8913709260326907,25.94909324388699,7.683097944145717,13.311575212009883,1.2785577908288415,3.2560314795112286,7.713136161929152,1.0778897085138082,-0.4459112733548824,2.0794415416798357,1,0.014379934544984756,-0.08211842825784604,3.2144905193174935,2.811350937293648,0.18110245,-0.026631584,-0.015301441,-0.0006298316,0.0020470128,-0.035761554,0.00078660995,0.0049731582,-0.018669661,-0.02023165,-0.0043891836,0.04591814,-0.025279228,0.040718187,0.022135956,-0.040240638,0.022688037,-0.054160234,0.031849425,0.03472144,0.23511484,-0.043873213,0.0053397715,-0.06189506,-0.006872479,0.009884818,0.035494573,-0.019355245,-0.017122809,-0.0046862024,0.0073998687,-0.027750595,-0.056933586,-0.008533089,0.0064600063,-0.0032180892,-0.03020109,0.067695975,0.024111561,0.022742726,0.25755614,-0.046646025,-0.11734604,-0.011054184,-0.03084901,-0.009717315,0.016537191,0.008086792,0.03022839,0.04156732,-0.0099452585,9.021882e-05,0.03224883,-0.0076545444,-0.031094532,0.03986359,0.007365447,-0.01305466,-0.018444827,0.0106703965
2025-10-01,0.05540555555555556,0.10327777777777777,0.056944444444444436,0.8397777777777777,90.78205744872412,0.0,34.472934472934476,8.547008547008547,0.0,18.51851851851852,0.0,-0.8888888888888888,2.302585092994046,1,0.03075365079365082,-0.645115995115995,35.271264403994415,18.917408127934436,0.05851685185185186,0.09562777777777778,0.05043148148148148,0.8539148148148148,51.34131834317347,3.4264490479179748,8.084816418149751,9.594882729211086,7.625372538097052,4.910213243546577,0.0,-0.8740740740740741,2.302585092994046,1,-0.01243260218617355,-0.6554921797778941,27.073670470950297,-4.733423560143763,0.01617829584987679,0.07523058294939797,0.06722662449435501,0.8575206702347798,42.35919094044972,6.184387542010899,10.848341203665912,6.3456106312960685,5.6928819294658,5.756618114463233,1.3401404819637932,-0.6751273472351903,2.302585092994046,1,-0.051946976044938156,-0.2986913283540844,17.864879245730727,0.22145781340119441,0.19945808,-0.05462589,0.02798584,-0.02139442,-0.015400484,-0.0062297652,-0.02689046,-0.08193372,0.08111468,-0.005812702,-0.008366507,0.0087006185,-0.060181905,0.0010932091,0.01732568,0.009175021,-0.0001794505,0.017830104,0.03909125,0.016228069,0.25370795,0.008498362,0.0033406452,-0.010980461,-0.008234164,-0.004107573,0.066983394,0.023066888,0.0045042736,-0.010323335,0.0015728752,0.006887451,0.0023533022,0.019301422,-0.0063756695,0.008703287,-0.013567817,-0.010398389,0.018393483,0.011237588,0.27827618,-0.05196505,-0.033519834,0.013058547,-0.030174782,-0.019111358,-0.013255718,0.019203195,-0.05383984,0.058062334,0.038289066,0.007337384,-0.013799493,-0.01557887,0.033548065,-0.010510106,0.027315786,0.018803066,-0.0046097203,-0.03345804
2025-10-02,-0.06297083333333332,0.08333333333333333,0.11449999999999999,0.8021666666666666,60.91871091871092,0.0,5.555555555555556,0.0,5.555555555555556,5.555555555555556,4.62962962962963,-0.5833333333333334,2.5649493574615367,1,-0.04102527777777776,-0.10463980463980471,-6.399287266557259,-13.085033874507566,0.0869111111111111,0.08131944444444444,0.0465462962962963,0.8721828703703703,29.119775682675893,3.8171006107360976,7.437563664534925,0.0,10.241607283953162,6.155512382483643,2.393162393162393,-0.6845238095238096,2.5649493574615367,1,0.025333830920402402,-0.3463651956509101,-1.1005308407981786,-2.943050100906217,0.05349695059898504,0.07373605697677256,0.062059126317523056,0.8642181668740546,26.184195821107807,5.854403586266549,8.305912651355976,2.5284437463355487,8.12139633934334,3.5422023865760583,1.3759807610928994,-0.5155430328901691,2.5649493574615367,1,-0.003964207617984029,-0.07717692159721073,-2.20690332894198,-1.589034522125603,0.22378007,-0.0036426727,0.0045602396,-0.028047716,0.014180626,-0.026003782,-0.039081752,-0.0075550005,-0.03059511,0.02110696,0.013831745,-0.0005013851,-0.02447521,-0.028634142,0.03311972,-0.0025676298,0.014568883,0.004983298,0.044389207,0.03505178,0.2953593,-0.028849004,-0.0026627416,0.007938996,0.09991646,-0.0028614802,0.008397297,-0.024856044,-0.011122168,0.006989237,0.0053595263,-0.028927099,-0.0073738066,0.007235306,-0.01786385,0.010850462,0.0021801512,0.0031069312,-0.0049842843,-0.012437244,0.30485767,-0.06491566,-0.014036629,0.026111618,-0.051461276,-0.013175616,-0.005857336,0.0789921,0.021210043,0.012795252,0.0051958836,-0.017634332,-0.028510716,0.0046968726,-0.008077532,0.001318221,0.010207161,0.03552527,-0.009249438,0.009501025
2025-10-03,0.016714999999999997,0.08360000000000001,0.07885,0.83755,32.00757575757576,5.88235294117647,6.25,0.0,0.0,0.0,0.0,-0.3,2.3978952727983707,1,0.06903757936507937,0.25964590964590967,-37.19106901422136,-12.402799442273139,0.22679749999999999,0.12175833333333334,0.06722500000000001,0.8110166666666666,24.037963142440752,9.082724903620427,7.467060898433448,0.0,1.5873015873015874,4.292457723830273,3.310719131614654,-0.2833333333333333,2.3978952727983707,1,0.17038198738298743,0.14853276353276357,-7.358544427572497,-2.8210838077213554,0.11048586797164969,0.09053091551172708,0.05765006278133143,0.851790833777541,18.799115970049176,6.4886330380208594,9.26051780321706,2.8330584574981175,3.7035626826730237,5.507897190537366,1.8718671028408944,-0.41797383716789865,2.3978952727983707,1,0.060939765504127434,0.04993722557597097,-10.394460390373908,-0.7000794594053783,0.18434928,-0.009023784,-0.0065144445,-0.01431338,-0.025651967,-0.04331186,-0.015047405,-0.024809377,-0.005630296,0.04190281,-0.0155797005,-0.011046077,-0.034711268,0.0019536472,0.013011461,0.010308823,0.010739886,0.0043490045,-0.017356113,0.023682991,0.24979416,-0.012280881,0.0010914688,-0.029918231,-0.03432616,-0.005032161,0.09556131,-0.02495888,0.0058395746,-0.004027064,-0.05113984,-0.05105357,-0.029677931,0.017584912,-0.002761892,0.06678127,-0.12148824,-0.011215321,0.009277481,-0.06280495,0.2973252,-0.02847682,-0.030766021,0.0071505494,0.0031338932,0.014290912,-0.01137723,0.039137006,-0.024207102,0.014329397,0.062672794,0.025086608,-0.005668106,-0.028963301,-0.034016047,0.02878499,0.01701594,0.0011249338,-0.032980252,-0.015177083
2025-10-06,-0.023379999999999977,0.06799999999999999,0.093,0.8390000000000001,65.86691086691087,0.0,14.35897435897436,0.0,0.0,6.666666666666667,0.0,-0.5,2.3978952727983707,1,0.02109291269841273,0.052979242979242946,-3.4654427885951264,-2.5135220529957483,0.172595,0.08449999999999999,0.053033333333333335,0.8624166666666667,19.67941377230665,7.469654528478057,10.226221730658962,5.858353133174934,2.591362126245847,7.004506865108479,0.0,-0.5111111111111111,2.3978952727983707,1,0.08450970960520966,-0.05591168091168086,-10.897746847135071,-0.3091203869551844,0.019720196490314063,0.06948024844895877,0.0626891322777902,0.8678309271642848,24.702809592102106,8.035668181373765,14.370576416477798,1.4412628968359962,4.620881659843643,7.0215809802534235,1.7537145966914074,-0.43286035648938875,2.3978952727983707,1,-0.04822376657602234,0.04557030061288747,-2.9636059218694584,4.012143421679204,0.212749,-0.066918805,-0.047677953,0.0491552,0.022591276,-0.063541576,-0.04262127,0.03313691,0.00017986342,0.007795281,-0.041536335,0.006822845,0.028062245,-0.013816506,0.03477569,0.027055873,-0.023582984,-0.03372676,0.047153097,0.0052340445,0.24377094,-0.060009565,0.035876423,0.033632655,0.16508712,-0.030911582,-0.023390992,-0.05691334,0.012429492,0.01122111,0.009898356,-0.043125246,0.040222734,-0.034969613,0.012194889,-0.0021682594,0.0062930016,0.006008536,0.0011712546,0.004018917,0.29104704,-0.07405884,-0.07190521,0.04251705,-0.054049995,-0.02612423,0.01886565,0.06346754,0.06169087,0.03273388,-0.0477961,-0.048880816,-0.023704097,0.0029671753,0.018148666,-0.029356686,0.020124454,0.05007107,-0.005819541,0.024953686
2025-10-07,0.051073076923076915,0.09403846153846153,0.10861538461538461,0.7974230769230769,20.40778940040669,16.852303051398074,5.9171597633136095,0.0,0.0,5.9171597633136095,0.0,-0.07692307692307693,2.6390573296152584,1,0.08219198962148963,0.46323565323565313,-43.07869016940623,-12.16271406656023,0.06548211538461539,0.0777897435897436,0.05829807692307692,0.8639160256410257,35.12047739270166,8.999335323785575,13.720432309750548,0.949667616334283,1.6366612111292962,4.565901821967401,0.0,-0.35256410256410253,2.6390573296152584,1,-0.05564340577940573,0.08947293447293447,6.068245438198769,1.9285988181630511,0.08338614395251844,0.07854259141148688,0.057001685938379516,0.8644252388956594,25.157916697758044,7.697486628528902,11.378137756916662,1.2265922938732123,3.721929838295717,4.6886296038067625,1.70012486231836,-0.5027275591791721,2.6390573296152584,1,0.028647988869788157,-0.005244389751666301,-2.440964415761112,0.1587530995713351,0.26744547,-0.09107485,-0.08914866,0.047466874,0.067241184,0.0033608798,-0.06649611,0.009604403,0.029813837,0.010970691,0.025675643,-0.014204948,-0.005807125,0.033199,-0.025989726,0.012482936,0.029788524,0.010668985,0.048983168,-0.043179847,0.2656419,-0.102513604,-0.0034339072,-0.04784693,0.079206906,0.044520963,-0.03328752,0.027847111,0.023762671,0.03209299,0.005882605,-0.09370608,0.12466685,-0.003067313,0.02505245,0.028223053,0.024621924,0.012040868,0.07369133,-0.020029485,0.30261835,-0.052867204,-0.12707949,0.007751595,-0.014849991,-0.013721633,-0.0021308607,0.062160183,0.0070474,0.03849172,0.00198596,0.0066350326,-0.037838705,0.02143848,0.028787885,-0.041009713,0.05217197,0.04502742,0.03147641,-0.021617455
2025-10-08,0.037642857142857124,0.14414285714285716,0.1645714285714286,0.6912857142857144,34.798534798534796,16.05983302411874,0.0,5.1020408163265305,6.4935064935064934,0.0,0.0,0.0,2.70805020110221,1,0.030274297313797317,0.46982905982905987,-19.198074079930883,-13.31092483015561,0.05086000000000001,0.09353095238095237,0.06948095238095238,0.8370178571428571,26.050229198855003,6.466715197294294,7.0854569483619585,2.081322393822394,4.762827343472504,4.758731766763895,0.0,-0.4404761904761904,2.70805020110221,1,-0.0712005156695156,0.10064509564509566,-5.809560467804683,-2.3017620559435716,0.04820096773415562,0.08141195740618665,0.06670166226999037,0.8519243275716877,22.792051012729424,8.744021723108093,8.876727653486592,2.0109067267809926,6.2184954359197375,4.409103469240208,1.3434277177468235,-0.4350500170150496,2.70805020110221,1,-0.008452523238513171,0.07379640957731409,-4.648594791563941,-1.95596951284009,0.2848826,-0.07154319,-0.047056478,-0.0015964261,0.04228889,-0.102026865,0.04325232,0.10612427,0.04389801,0.12061817,-0.027921073,-0.044365257,0.03684404,0.029489003,0.008618692,-0.033144414,-0.035313234,0.011121705,0.014729366,-0.018060813,0.3015306,-0.13494578,0.057809677,-0.009104328,0.192584,0.028499603,-0.018299205,0.0017515643,0.07665691,0.028129937,0.017023414,0.016678018,0.019703353,0.016207585,-0.035406455,0.00041705795,-0.04869263,0.023265857,0.020213496,0.011634503,0.34053224,-0.086841196,-0.031212252,0.1125448,-0.02756159,-0.09872625,0.04369308,0.00031319968,0.020097548,0.07302851,-0.0024091278,-0.06967096,0.042996015,-0.00029062922,0.025469696,-0.02154385,0.04069655,0.023281246,0.0076448666,-0.0021203407
2025-10-09,-0.11814,0.05505,0.12530000000000002,0.81965,47.168893908024344,10.0,17.424242424242426,0.0,8.333333333333332,17.424242424242426,12.681159420289855,-0.4,2.3978952727983707,1,-0.12195602014652011,-0.10794871794871796,4.368989559596535,11.007904488673711,0.1041145,0.07729499999999999,0.043,0.879755,32.08530122888472,9.084854186331231,6.005196698632898,4.510515640012811,9.198137539935832,2.73972602739726,2.1422357546759456,-0.45555555555555555,2.3978952727983707,1,-0.016414645299145242,-0.001153846153846172,5.283729391088727,-3.1821504117150736,0.09343088061642414,0.07416460893901886,0.044900683746926885,0.8809219654685425,21.222181790605823,6.047050282336582,6.455603874267918,5.078964391702909,7.425977032119856,4.337093909240822,3.0744040664928143,-0.42595393713040774,2.3978952727983707,1,0.030372855266899576,0.034877023417927866,-2.3050360281434834,-3.9827705820229022,0.19304222,0.02584621,-0.055428453,-0.053221755,-0.016782898,-0.013514625,0.029580886,-0.07464992,0.04172126,0.009894106,0.006432347,-0.001914396,-0.01309079,0.0039183903,0.0032023937,-0.00936945,-0.015669577,0.0145134,0.015866019,-0.0030376299,0.24306136,-0.03425234,0.05744929,-0.018742518,-0.02451175,-0.011010367,0.021816475,0.038732704,0.010312907,-0.028571788,-0.0011416834,-0.012566493,0.032113902,-0.01840704,-0.011832446,0.014573749,-0.009537581,-0.027367042,-0.02104466,0.024420798,0.30888548,-0.053633973,-0.030222509,0.062698096,-0.007363995,-0.0058152946,-0.001326494,0.04853111,-0.019494075,0.040771086,0.034642424,0.002618408,-0.063464426,-0.026858239,0.038747825,0.0035992945,0.019557508,0.0031803509,0.024408434,-0.01742751
2025-10-10,-0.10719999999999999,0.07061538461538462,0.10215384615384616,0.8271923076923078,47.28475858506818,4.048582995951417,6.41025641025641,0.0,4.8076923076923075,0.0,0.0,-0.46153846153846156,2.6390573296152584,1,-0.09998218681318677,-0.2061538461538462,7.234817638777685,-2.3798188990496785,0.01964560439560439,0.0681565934065934,0.05195238095238096,0.8798525641025641,21.817189615118902,5.787805006796257,4.94347606416572,0.6688963210702341,7.885536035352988,3.5698496905393458,6.1078858248669565,-0.4188034188034188,2.6390573296152584,1,-0.10432421868131862,-0.010195360195360326,-5.5774873319188565,-3.957397653001845,-0.03954745245476521,0.06003111265421489,0.07387982805824406,0.8660274927417386,28.596936513662435,6.184070628398304,9.126659863259505,2.1664171916655612,4.611140443884058,4.155641971050381,3.103064853142146,-0.6461952154701299,2.6390573296152584,1,-0.11059226380777759,-0.20328207407374665,6.062121501013522,-0.9416528376137006,0.24757393,-0.057848766,-0.0744718,-0.08051744,-0.0305632,-0.10945382,-0.014613111,0.020900624,0.012254466,0.060188428,-0.0013159766,-0.0052733654,-0.057820473,-0.01870421,0.07410686,-0.007846551,-0.040901855,0.015635133,0.024209842,0.039724827,0.30896768,-0.1203561,0.070694,-0.034247056,0.11419726,-0.0117847305,0.10169381,-0.0063763997,0.083182335,0.05422338,0.058103636,-0.008560151,0.047811314,0.0554659,-0.05252381,-0.0019636627,-0.0063425745,0.012511841,0.0011519497,0.042562634,0.30155498,-0.09252178,-0.016517427,0.12235733,-0.025674678,-0.04422988,0.005599374,0.051154107,0.030254373,0.058775704,-0.00966215,-0.06252559,0.0025979406,0.033861388,0.035360333,0.0037512046,0.048309702,-0.014796197,-0.0044674794,-0.000527319
